
Hello,0.7950583696365356,0.9292014241218567,2.4267075104944524e-07,0.6995779871940613,0.8851563334465027,-0.04591842740774155,0.6152178645133972,0.7715253829956055,-0.07379098236560822,0.5557191371917725,0.6646069884300232,-0.09812157601118088,0.504802942276001,0.5804919600486755,-0.12313060462474823,0.6641857028007507,0.5200253129005432,-0.04795060679316521,0.6190339922904968,0.35847368836402893,-0.0814695879817009,0.5958465933799744,0.2552587389945984,-0.10968250781297684,0.5778907537460327,0.16016632318496704,-0.13181592524051666,0.7244237065315247,0.484843909740448,-0.05122790485620499,0.6996777653694153,0.2955292761325836,-0.08173774182796478,0.6853084564208984,0.17388615012168884,-0.10763003677129745,0.6732783317565918,0.06479471921920776,-0.1276136189699173,0.784135639667511,0.5011816620826721,-0.06043029576539993,0.7820601463317871,0.3195153474807739,-0.09227623045444489,0.7808416485786438,0.20326650142669678,-0.11765841394662857,0.7778659462928772,0.09727749228477478,-0.13560080528259277,0.8416324257850647,0.5525816679000854,-0.07348529249429703,0.856055498123169,0.4108569622039795,-0.10253019630908966,0.865226686000824,0.31333011388778687,-0.1192755252122879,0.8727765679359436,0.21740972995758057,-0.13108688592910767
Hello,0.27009060978889465,0.8371338844299316,3.1240602993420907e-07,0.3686409592628479,0.787959098815918,-0.030603619292378426,0.44481879472732544,0.6702337861061096,-0.030402271077036858,0.4929707646369934,0.5629218816757202,-0.029326893389225006,0.5237016081809998,0.4783472418785095,-0.029124541208148003,0.40109288692474365,0.4635965824127197,-0.002831163816154003,0.4508610665798187,0.3206566274166107,-0.008506180718541145,0.47641247510910034,0.24029698967933655,-0.01911741867661476,0.4981567859649658,0.16396450996398926,-0.03278454765677452,0.3513202965259552,0.4266452193260193,-0.00625745439901948,0.37273573875427246,0.2527402341365814,-0.015335123054683208,0.3877708911895752,0.1446400284767151,-0.037195317447185516,0.39847004413604736,0.04977932572364807,-0.05813295766711235,0.2992643117904663,0.4335753917694092,-0.015283835120499134,0.30464839935302734,0.2686818838119507,-0.034321378916502,0.31650209426879883,0.17029953002929688,-0.06484845280647278,0.3290530741214752,0.07848149538040161,-0.09004160016775131,0.24797329306602478,0.47436296939849854,-0.027426080778241158,0.22020752727985382,0.3471274971961975,-0.05578339472413063,0.20580454170703888,0.2607470750808716,-0.08163568377494812,0.20085784792900085,0.1755300760269165,-0.10190155357122421
Hello,0.3185575008392334,0.9010413885116577,4.969746214555926e-08,0.41206103563308716,0.7959747910499573,-0.015195641666650772,0.4631088972091675,0.6354709267616272,-0.019360898062586784,0.48710936307907104,0.5171855688095093,-0.027781927958130836,0.5078525543212891,0.408122718334198,-0.03860524296760559,0.3844885528087616,0.4526709318161011,-0.01100089494138956,0.3858168125152588,0.2922329604625702,-0.03806616738438606,0.3906058669090271,0.19440656900405884,-0.06392151117324829,0.39693504571914673,0.10500013828277588,-0.0875062420964241,0.3409270644187927,0.46378570795059204,-0.031010495498776436,0.3310084342956543,0.29000937938690186,-0.06126241013407707,0.33868294954299927,0.1818600296974182,-0.095351442694664,0.3504664897918701,0.08554312586784363,-0.12530763447284698,0.3013377785682678,0.512222170829773,-0.055787019431591034,0.2825171649456024,0.3528485894203186,-0.09305524080991745,0.29515349864959717,0.2678642272949219,-0.12893128395080566,0.3139013946056366,0.18948864936828613,-0.15674513578414917,0.26702791452407837,0.5916882157325745,-0.08213230222463608,0.2505006492137909,0.4859561324119568,-0.12341609597206116,0.2509101629257202,0.41202133893966675,-0.1542656272649765,0.25471484661102295,0.34013432264328003,-0.17882227897644043
Hello,0.1531318724155426,0.774824857711792,2.0833579128520796e-07,0.23314327001571655,0.8003102540969849,-0.04792710766196251,0.3195483386516571,0.7547338008880615,-0.05842356011271477,0.3775063455104828,0.6798074841499329,-0.06312641501426697,0.4172828793525696,0.6087411642074585,-0.06838445365428925,0.3280388116836548,0.5315844416618347,-0.032354697585105896,0.3780871629714966,0.40078675746917725,-0.04722803458571434,0.40337833762168884,0.31691810488700867,-0.06295551359653473,0.42522096633911133,0.24077942967414856,-0.07800666987895966,0.28536704182624817,0.468059778213501,-0.027247728779911995,0.32255953550338745,0.3143371343612671,-0.04358114302158356,0.3407055139541626,0.21332374215126038,-0.06712113320827484,0.35227328538894653,0.12837553024291992,-0.08705446124076843,0.23540371656417847,0.4426596164703369,-0.02760826237499714,0.262460857629776,0.30206000804901123,-0.05303763598203659,0.2788407504558563,0.2141876518726349,-0.083504319190979,0.28906163573265076,0.13618230819702148,-0.10594110190868378,0.1797775775194168,0.44515442848205566,-0.03185028210282326,0.17213501036167145,0.3321472108364105,-0.06407619267702103,0.1643836349248886,0.2545410990715027,-0.08862467855215073,0.16123880445957184,0.1825636625289917,-0.1056845486164093
Hello,0.815072238445282,0.9090982675552368,-1.2118329095756053e-07,0.7281232476234436,0.8398566842079163,-0.03474771976470947,0.6629643440246582,0.6849350929260254,-0.050660111010074615,0.633367121219635,0.5446793437004089,-0.06593133509159088,0.6044673323631287,0.4367547333240509,-0.080996073782444,0.7168441414833069,0.4765949547290802,-0.021340779960155487,0.6891646981239319,0.3107512891292572,-0.0485350526869297,0.6730073690414429,0.20967762172222137,-0.07367502152919769,0.6599447727203369,0.11366018652915955,-0.09392011165618896,0.7735706567764282,0.45310819149017334,-0.026508353650569916,0.7590366005897522,0.26560574769973755,-0.05044873431324959,0.7487087845802307,0.1516474187374115,-0.07292009145021439,0.7397645711898804,0.05374458432197571,-0.09127042442560196,0.8276077508926392,0.4726148247718811,-0.037990912795066833,0.8283014893531799,0.2979687452316284,-0.06351851671934128,0.8260409832000732,0.18420451879501343,-0.08455754816532135,0.8220794796943665,0.08275514841079712,-0.10047157108783722,0.8803231716156006,0.5227803587913513,-0.05337302014231682,0.8945187330245972,0.38463079929351807,-0.0762457400560379,0.9012657999992371,0.2909797430038452,-0.09038322418928146,0.9052083492279053,0.20326592028141022,-0.10164974629878998
Hello,0.7815790176391602,0.8447909355163574,-1.4777140222577145e-07,0.6919058561325073,0.779678463935852,-0.04032496362924576,0.6284339427947998,0.6236974000930786,-0.059869587421417236,0.6000635623931885,0.4785982370376587,-0.07834828644990921,0.5720375180244446,0.36259961128234863,-0.09659700840711594,0.6814050674438477,0.41045138239860535,-0.024461491033434868,0.6579909324645996,0.24851229786872864,-0.054884131997823715,0.6421758532524109,0.15059131383895874,-0.08405862003564835,0.6284381747245789,0.05499690771102905,-0.1076660230755806,0.7390286326408386,0.38492661714553833,-0.027795737609267235,0.723429799079895,0.20074798166751862,-0.05313114449381828,0.7097228765487671,0.08571028709411621,-0.0787048488855362,0.6963827013969421,-0.016069740056991577,-0.10053736716508865,0.7936848402023315,0.40323325991630554,-0.03809795528650284,0.7939949631690979,0.2312317043542862,-0.06416657567024231,0.790812075138092,0.11799198389053345,-0.08706694096326828,0.7855466604232788,0.014437466859817505,-0.1055363267660141,0.8461947441101074,0.45296135544776917,-0.052986420691013336,0.853101372718811,0.31569603085517883,-0.07830297946929932,0.8530809283256531,0.2213774174451828,-0.09481475502252579,0.8505524396896362,0.13210302591323853,-0.1082502231001854
Hello,0.27006345987319946,0.4434967041015625,2.1316867560017272e-07,0.31972187757492065,0.4704556167125702,-0.015834128484129906,0.3807053565979004,0.4328981339931488,-0.01663442887365818,0.38887789845466614,0.3372945487499237,-0.01645626127719879,0.35052844882011414,0.27876248955726624,-0.01667880080640316,0.41359156370162964,0.35252219438552856,0.0018779293168336153,0.4547440707683563,0.29221153259277344,-0.0021096421405673027,0.47904324531555176,0.24870045483112335,-0.010928740724921227,0.49850842356681824,0.2090701013803482,-0.02010645717382431,0.3984687030315399,0.30468541383743286,-0.0012854555388912559,0.4456702470779419,0.23831620812416077,-0.004550009500235319,0.4755310118198395,0.1926550716161728,-0.01629503443837166,0.4978702664375305,0.14970125257968903,-0.02679559774696827,0.3762817680835724,0.2771502137184143,-0.007508188486099243,0.42082616686820984,0.20733489096164703,-0.015872076153755188,0.45095664262771606,0.164398655295372,-0.03158902749419212,0.4735448658466339,0.12229607999324799,-0.0426957830786705,0.3470534384250641,0.26161932945251465,-0.015784701332449913,0.38515618443489075,0.20882105827331543,-0.024205533787608147,0.4104381203651428,0.1745619773864746,-0.03289499506354332,0.43075498938560486,0.13827404379844666,-0.04053246229887009
Hello,0.2563022971153259,0.4367032051086426,1.6856043316693103e-07,0.30900269746780396,0.46075567603111267,-0.012233474291861057,0.3676454722881317,0.4191861152648926,-0.011503294110298157,0.3752433657646179,0.3289593756198883,-0.010627927258610725,0.33763885498046875,0.27819687128067017,-0.010484373196959496,0.3995421230792999,0.3375619649887085,0.004948656540364027,0.4405812919139862,0.27346932888031006,0.0012018270790576935,0.46396660804748535,0.22862663865089417,-0.0073713259771466255,0.48270922899246216,0.18881402909755707,-0.016117477789521217,0.3813048005104065,0.2911328375339508,0.0009578259196132421,0.4281183183193207,0.21908241510391235,-0.0016532170120626688,0.4572754502296448,0.16980022192001343,-0.012683368287980556,0.4785134494304657,0.12647175788879395,-0.022859903052449226,0.35693785548210144,0.2652324140071869,-0.005820319522172213,0.39987993240356445,0.19258888065814972,-0.013476296328008175,0.428411602973938,0.1472877413034439,-0.02826784737408161,0.44870588183403015,0.10478083789348602,-0.038680464029312134,0.3264588415622711,0.2517474889755249,-0.01429704762995243,0.36295437812805176,0.1958068311214447,-0.022680051624774933,0.3869747817516327,0.15712139010429382,-0.03121848590672016,0.40591561794281006,0.11876121163368225,-0.038459908217191696
Hello,0.23796524107456207,0.4211776852607727,1.1350346085237106e-07,0.29395124316215515,0.4342125952243805,-0.012664943002164364,0.3506174683570862,0.3889259994029999,-0.014639146625995636,0.35124149918556213,0.297244668006897,-0.016919037327170372,0.30838117003440857,0.2486322522163391,-0.020791523158550262,0.3828291594982147,0.3034532368183136,0.000878349004779011,0.4217481315135956,0.22640307247638702,-0.005812492221593857,0.44290047883987427,0.17494702339172363,-0.016825400292873383,0.4595056176185608,0.12922775745391846,-0.02744847908616066,0.3622698485851288,0.2583065629005432,-0.0048942952416837215,0.4066190719604492,0.1768237054347992,-0.010492177680134773,0.4314576983451843,0.12327587604522705,-0.023475399240851402,0.44958725571632385,0.0761738270521164,-0.035405971109867096,0.3352241516113281,0.23418933153152466,-0.013395434245467186,0.377545028924942,0.15313640236854553,-0.0232534296810627,0.40466856956481934,0.1017874926328659,-0.039140503853559494,0.42440879344940186,0.055795639753341675,-0.05071064829826355,0.30219462513923645,0.2235349714756012,-0.023586610332131386,0.3374555706977844,0.15881937742233276,-0.03282395750284195,0.3593626022338867,0.11677809059619904,-0.041023947298526764,0.37722423672676086,0.07660125195980072,-0.04848676174879074
Hello,0.22267721593379974,0.4130042493343353,9.772061559942813e-08,0.2791585326194763,0.429280161857605,-0.01422628853470087,0.33747997879981995,0.37788882851600647,-0.01565045863389969,0.3393527567386627,0.28346356749534607,-0.01682005077600479,0.2950408160686493,0.23821979761123657,-0.019551409408450127,0.3687524199485779,0.2895287871360779,0.0011932263150811195,0.4056800603866577,0.21067628264427185,-0.003932462073862553,0.424810528755188,0.15661221742630005,-0.014462849125266075,0.44017601013183594,0.1085299551486969,-0.025020107626914978,0.34694594144821167,0.2436690628528595,-0.0027038920670747757,0.3902757167816162,0.15903699398040771,-0.006469833664596081,0.41345807909965515,0.10294274985790253,-0.01921376772224903,0.43040981888771057,0.05376596748828888,-0.031381797045469284,0.31876227259635925,0.22076550126075745,-0.00922718271613121,0.35922691226005554,0.13558652997016907,-0.017601413652300835,0.3853784203529358,0.08162954449653625,-0.03369259834289551,0.40380021929740906,0.03354063630104065,-0.04581425338983536,0.2852939963340759,0.21257942914962769,-0.017543256282806396,0.3191410303115845,0.1453719437122345,-0.025799166411161423,0.34067681431770325,0.10275031626224518,-0.034121397882699966,0.3580402731895447,0.06261871755123138,-0.041989799588918686
Hello,0.21363504230976105,0.4242857098579407,1.5023005062175798e-07,0.27014872431755066,0.4267725348472595,-0.016455119475722313,0.3239539861679077,0.3716287612915039,-0.019667886197566986,0.3187098801136017,0.28091001510620117,-0.022527048364281654,0.27471375465393066,0.23751887679100037,-0.026731813326478004,0.3552754521369934,0.2822830379009247,-0.0003679832152556628,0.39049097895622253,0.2012108713388443,-0.007316128816455603,0.4087783098220825,0.14656683802604675,-0.019218657165765762,0.4228997230529785,0.09633448719978333,-0.030577968806028366,0.3326661288738251,0.24051877856254578,-0.004755350295454264,0.37373772263526917,0.15418384969234467,-0.010625344701111317,0.3960670530796051,0.0958777368068695,-0.024923278018832207,0.4122292399406433,0.04348570108413696,-0.03765017166733742,0.3035317659378052,0.22072862088680267,-0.012267280369997025,0.3426017463207245,0.1351962834596634,-0.02260262332856655,0.36699897050857544,0.07955624163150787,-0.039844170212745667,0.38481345772743225,0.02842208743095398,-0.052104949951171875,0.26830023527145386,0.2147468775510788,-0.02173754759132862,0.30059996247291565,0.14452795684337616,-0.031893424689769745,0.32058292627334595,0.09857814013957977,-0.040941886603832245,0.3365970551967621,0.055054545402526855,-0.048710525035858154
